,Removal,Iteration,Delta,Samples,NMSE,b,N
0,uniform,0,0,"[2940, 10290, 43218, 252105, 1411788]","[1.0, 1.0, 1.0, 0.8790000000003143, 1.986981528890972e-13]","[1, 2, 3, 4, 5]",79792266297612001
1,uniform,0,40,"[2100, 2100, 2100, 2100, 2100, 5250, 5250, 5250, 5250, 5250, 16275, 15750, 15750, 16275, 15750, 65625, 64575, 65625, 66150, 65625, 262500, 262500, 262500, 265125, 262500]","[1.0, 1.0, 1.0000000016050157, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.867000000000855, 0.8480000000010598, 0.7890000000015203, 0.8510000000010222, 0.7840000000013913, 8.169928366431279e-13, 7.948566587324368e-13, 7.311122470168912e-13, 7.498136064763707e-13, 8.807492995665322e-13]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",85449218750000
2,uniform,0,50,"[1890, 1890, 1890, 1890, 1890, 4200, 4284, 4284, 4221, 4263, 11424, 11823, 11844, 11424, 11424, 42000, 42756, 42756, 41748, 43260, 147840, 160860, 149520, 146832, 149520]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8670000000012189, 0.8480000000014163, 0.7890000000018917, 0.8510000000017416, 0.7840000000018315, 1.7623518676842132e-12, 1.0810727872346896e-12, 1.5559840134423917e-12, 1.7782843297037915e-12, 1.6485309385387023e-12]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",9175040000000
3,uniform,0,60,"[1680, 1680, 1680, 1680, 1680, 3297, 3360, 3360, 3360, 3360, 8400, 8400, 8064, 8400, 8400, 25872, 25872, 26880, 26208, 26880, 81984, 87360, 87360, 83328, 86016]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8670000000021807, 0.848000000002401, 0.7890000000029748, 0.8510000000025156, 0.784000000003212, 2.8467036612023976e-12, 2.3111513356606127e-12, 2.4096795357653643e-12, 2.5060290779741205e-12, 2.4794008049275426e-12]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",811748818944
4,uniform,1,0,"[2940, 10290, 43218, 252105, 1411788]","[1.0, 1.0, 1.0, 0.8760000000003046, 1.9715774545322844e-13]","[1, 2, 3, 4, 5]",79792266297612001
5,uniform,1,40,"[2100, 2100, 2100, 2100, 2100, 5250, 5250, 5250, 5250, 5250, 16275, 15750, 15750, 16275, 15750, 65625, 64575, 65625, 66150, 65625, 262500, 262500, 262500, 265125, 262500]","[1.0, 1.0, 1.0000000016050157, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8350000000010268, 0.867000000000893, 0.8230000000011177, 0.8480000000009195, 0.8220000000011072, 8.618608228260992e-13, 7.552595171843542e-13, 7.525142649853897e-13, 7.797178906337892e-13, 9.28947063720341e-13]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",85449218750000
6,uniform,1,50,"[1890, 1890, 1890, 1890, 1890, 4200, 4284, 4284, 4221, 4263, 11424, 11823, 11844, 11424, 11424, 42000, 42756, 42756, 41748, 43260, 147840, 160860, 149520, 146832, 149520]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.835000000001608, 0.8670000000011628, 0.8230000000013104, 0.8480000000017894, 0.8220000000013888, 1.5971688944531176e-12, 1.0553740668853187e-12, 1.4787797637149045e-12, 1.6823704965261293e-12, 1.7278626720741545e-12]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",9175040000000
7,uniform,1,60,"[1680, 1680, 1680, 1680, 1680, 3297, 3360, 3360, 3360, 3360, 8400, 8400, 8064, 8400, 8400, 25872, 25872, 26880, 26208, 26880, 81984, 87360, 87360, 83328, 86016]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8350000000027451, 0.8670000000021252, 0.8230000000023828, 0.8480000000027733, 0.82200000000239, 2.7188574478056604e-12, 2.3753691780099105e-12, 2.486565798933547e-12, 2.5198259908459766e-12, 2.7226834901423407e-12]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",811748818944
8,uniform,2,0,"[2940, 10290, 43218, 252105, 1411788]","[1.0, 1.0, 1.0, 0.8760000000003046, 1.9715774545322844e-13]","[1, 2, 3, 4, 5]",79792266297612001
9,uniform,2,40,"[2100, 2100, 2100, 2100, 2100, 5250, 5250, 5250, 5250, 5250, 16275, 15750, 15750, 16275, 15750, 65625, 64575, 65625, 66150, 65625, 262500, 262500, 262500, 265125, 262500]","[1.0, 1.0, 1.0000000016050157, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8350000000010268, 0.867000000000893, 0.8230000000011177, 0.8480000000009195, 0.8220000000011072, 8.618608228260992e-13, 7.552595171843542e-13, 7.525142649853897e-13, 7.797178906337892e-13, 9.28947063720341e-13]","[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",85449218750000
